id,start_timestamp,end_timestamp,location,camera,message,segment,time_range,duration_sec,time_sec,water_flood,fire,abnormal_attire_face_cover_at_entry,person_fallen_unmoving,double_parking_lane_block,smoking_outside_zone,crowd_loitering,security_door_tamper,event_reason,created_at,updated_at
204,2025-12-20T00:09:30,2025-12-20T00:09:40,,,南側環廠道路-2監控畫面，2025/11/10下午01:33。白色瓷磚牆面配灰色雙開門及電氣箱，黃色格柵道路濕滑反光，路面積水，右側紅線道路旁有樹木。無人員、車輛，天氣陰雨，環境安靜，無異常事件。,segment_0057.avi,00:09:30 - 00:09:40,10.0,15.91,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.253644,2025-12-20T23:42:07.253644
205,2025-12-20T00:09:50,2025-12-20T00:10:00,,,南側環廠道路-2監控畫面，2025/11/10下午01:33。工業區道路，左側白色磁磚牆配灰色雙開門及電氣箱，地面網格鋪磚散落黃葉；右側濕瀝青路帶紅色路緣，路邊樹木。天氣陰雨，道路濕滑，無人員車輛，環境安靜，無異常事件。,segment_0059.avi,00:09:50 - 00:10:00,10.0,23.62,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.253678,2025-12-20T23:42:07.253678
206,2025-12-20T00:10:00,2025-12-20T00:10:10,,,2025/11/10 下午 01:33:51 至 01:34:04，南側環廠道路-2 監控畫面顯示工業區道路，左側為白色磁磚牆建築，帶灰色門及電箱，路面鋪黃色網格磚，右側道路濕滑，路邊有紅色標線，遠處有樹木，無人員車輛出現，天氣陰雨，路面反光顯示剛下過雨。,segment_0060.avi,00:10:00 - 00:10:10,10.0,31.72,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.253712,2025-12-20T23:42:07.253712
207,2025-12-20T00:10:10,2025-12-20T00:10:20,,,2025年11月10日下午01:34，南侧环厂道路-2监控画面，无人员车辆，道路潮湿铺黄色格栅，建筑物含灰色大门及配电箱，天气阴雨，光线昏暗，无异常事件。,segment_0061.avi,00:10:10 - 00:10:20,10.0,66.0,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.253746,2025-12-20T23:42:07.253746
208,2025-12-20T00:10:20,2025-12-20T00:10:30,,,2025/11/10下午01:34監控畫面K18-01-49-045南側環廠道路-2。雨天道路濕滑，地面覆黃色落葉網格鋪裝。白色瓷磚牆建築附灰色雙開門及電力箱，右側柏油路設紅色路緣石，遠處綠化樹木清晰，全程無人員車輛，環境靜態。,segment_0062.avi,00:10:20 - 00:10:30,10.0,25.0,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.253780,2025-12-20T23:42:07.253780
209,2025-12-20T00:10:30,2025-12-20T00:10:40,,,監控畫面顯示2025/11/10凌晨1點34分左右，南側環廠道路-2雨後景象。路旁白色磁磚牆設灰色雙門與灰箱，箱側置橙色消防錐，路面鋪黃色格狀地磚散落枯葉，右側道路濕潤有紅線標示，兩側樹木排列整齊。全程無人員車輛，環境安靜，路面濕滑，氣象條件為雨後陰天。,segment_0063.avi,00:10:30 - 00:10:40,10.0,15.25,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.253815,2025-12-20T23:42:07.253815
210,2025-12-20T00:10:40,2025-12-20T00:10:50,,,2025年11月10日下午01:34，監視器拍攝南側環廠道路-2。畫面顯示白磚牆建築，有灰色雙門及電箱；鋪設金屬格柵路面，路面濕潤。遠處一人步行，一輛藍色小客車行駛於右側道路，路邊設紅色路緣。天氣陰雨，環境平靜無異常，車輛行駛順暢。,segment_0064.avi,00:10:40 - 00:10:50,10.0,36.24,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.253850,2025-12-20T23:42:07.253850
211,2025-12-20T00:10:50,2025-12-20T00:11:00,,,2025/11/10下午01:34:45，南側環廠道路-2監控畫面顯示陰雨天氣路面濕滑，鋪設格柵地磚道路散落黃葉，白色瓷磚牆建築旁有灰色雙門及電箱，遠處一人步行，一輛藍色小客車行駛於道路，環境正常無異常。,segment_0065.avi,00:10:50 - 00:11:00,10.0,45.1,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.253883,2025-12-20T23:42:07.253884
212,2025-12-20T00:11:00,2025-12-20T00:11:10,,,2025/11/10下午01:35，一名穿深色上衣與藍色牛仔褲的女性由右向左步行，至灰色門前操作門鎖。雨天路地面濕滑有積水，周圍為白色磚牆、灰色電箱及格子磚鋪面，道路紅線明顯，無車輛行人，環境平靜無異常。,segment_0066.avi,00:11:00 - 00:11:10,10.0,17.62,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.253917,2025-12-20T23:42:07.253917
213,2025-12-20T00:11:10,2025-12-20T00:11:20,,,監視畫面：2025/11/10 下午01:35，南側環廠道路-2。一名女性穿黑色上衣、藍色牛仔褲、紅色拖鞋，手持紙張，操作灰色雙扇門鎖。道路濕滑，鋪設黃色網格地磚，建築物牆面為白色瓷磚，旁有電箱。無車輛行駛，天氣陰雨，環境平靜無異常事件。,segment_0067.avi,00:11:10 - 00:11:20,10.0,70.59,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.253951,2025-12-20T23:42:07.253951
214,2025-12-20T00:11:20,2025-12-20T00:11:30,,,監控畫面2025/11/10下午01:35：南側環廠道路。女子穿黑上衣藍褲持紙走向灰門，男子穿灰上衣黑褲操作電箱。雨天地面濕潤，鋪黃色透水磚，道路旁有樹木及消防器材。無車輛，兩人獨立行動，環境正常。,segment_0068.avi,00:11:20 - 00:11:30,10.0,22.89,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.253985,2025-12-20T23:42:07.253985
215,2025-12-20T00:11:30,2025-12-20T00:11:40,,,2025/11/10下午01:35，南側環廠道路-2監視畫面。雨天地面濕滑有水漬，道路鋪黃色格紋地磚。一女性穿黑上衣戴口罩持文件站立路邊，一男性穿灰T恤黑褲操作灰色電箱。建築物白磚牆附大門及電箱，無車輛，現場活動正常。,segment_0069.avi,00:11:30 - 00:11:40,10.0,24.86,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254019,2025-12-20T23:42:07.254019
216,2025-12-20T00:11:40,2025-12-20T00:11:50,,,K18-01-49-045監視畫面：2025/11/10下午01:35，南側環廠道路-2，一穿白色T恤、深色長褲男子操作灰色箱體。雨天道路濕滑，地面鋪設黃色格柵磚，旁有白磚牆建築物，無車輛及異常事件。,segment_0070.avi,00:11:40 - 00:11:50,10.0,39.68,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254052,2025-12-20T23:42:07.254052
217,2025-12-20T00:11:50,2025-12-20T00:12:00,,,监控画面显示2025年11月10日下午01:35，南侧环厂道路-2区域，K18-01-49-045摄像头捕捉到一名工作人员身着蓝色工作服在金属箱旁操作，现场无车辆或行人，环境安静正常。,segment_0071.avi,00:11:50 - 00:12:00,10.0,65.88,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254086,2025-12-20T23:42:07.254086
218,2025-12-20T00:12:00,2025-12-20T00:12:10,,,凌晨時段，一名穿灰色短袖、深色長褲的男子在雨後濕滑的廠區道路旁操作灰色電箱，周圍有白色瓷磚牆面、灰色金屬門及格子地磚，路面積水，紅色路緣線清晰，無車輛及異常事件。,segment_0072.avi,00:12:00 - 00:12:10,10.0,20.44,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254128,2025-12-20T23:42:07.254129
219,2025-12-20T00:12:10,2025-12-20T00:12:20,,,"2025/11/10 下午01:36，南側環廠道路-2監控畫面。兩名穿淺色短袖、深色長褲男性，一操作灰色電箱，一側立旁觀。雨天路面濕滑積水，地面鋪設黃色格柵地磚，無車輛，環境清潔，屬日常設備維護工作。  

（字數：58字）",segment_0073.avi,00:12:10 - 00:12:20,10.0,51.56,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254164,2025-12-20T23:42:07.254164
220,2025-12-20T00:12:20,2025-12-20T00:12:30,,,雨天（2025/11/10 01:36），南侧环厂道路-2。一男子穿灰短袖、黑裤，正操作灰色配电箱，路面湿滑，黄色格栅铺装，旁有灰色大门，道路空旷无车辆，环境安静。,segment_0074.avi,00:12:20 - 00:12:30,10.0,11.86,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254197,2025-12-20T23:42:07.254197
221,2025-12-20T00:12:40,2025-12-20T00:12:50,,,監控畫面時間為2025/11/10下午01:36:43，地點南側環廠道路-2。天氣陰雨，地面濕滑，道路旁白色瓷磚牆建築有灰色大門及電箱，黃色磚鋪路面，右側道路設紅色標線。現場空曠，無人員車輛，環境安靜，標識清晰。,segment_0076.avi,00:12:40 - 00:12:50,10.0,26.9,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254231,2025-12-20T23:42:07.254231
222,2025-12-20T00:12:50,2025-12-20T00:13:00,,,畫面中無人員及車輛，雨天環境道路濕滑，散落黃色落葉，路旁白色瓷磚牆建築物設有灰色金屬門與控制箱，地面鋪設金屬格柵，道路紅色標線清晰，時間戳2025/11/10下午01:36，路邊有綠樹。,segment_0077.avi,00:12:50 - 00:13:00,10.0,26.48,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254264,2025-12-20T23:42:07.254264
223,2025-12-20T00:13:00,2025-12-20T00:13:10,,,監控畫面顯示工業區南側環廠道路，時間標示2025/11/10 下午01:36，道路濕滑有水跡，旁有白色瓷磚牆、灰色卷簾門、電氣箱及消防栓，格柵路面鋪設整齊，道路標線清晰，無人員車輛，天氣陰雨。,segment_0078.avi,00:13:00 - 00:13:10,10.0,25.07,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254298,2025-12-20T23:42:07.254298
224,2025-12-20T00:13:10,2025-12-20T00:13:20,,,2025/11/10下午01:37，南側環廠道路-2監控畫面：下雨天氣，道路濕滑。一男子穿灰T恤、深色褲，手持物品（疑似水瓶）沿鋪有網格磚的道路行走。旁有白牆灰門建築、電箱及橙色錐桶，無車輛及異常事件，環境整潔。,segment_0079.avi,00:13:10 - 00:13:20,10.0,34.38,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254332,2025-12-20T23:42:07.254333
225,2025-12-20T00:13:20,2025-12-20T00:13:30,,,雨天01:37，南側環廠道路-2監控畫面。兩人：一穿灰T恤黑褲持水瓶行走；一穿淺灰上衣深色褲在電箱旁操作。地面濕滑有水漬，道路空曠無車輛，建築物白磚牆配灰門，時間戳01:37:11-29，無異常事件。,segment_0080.avi,00:13:20 - 00:13:30,10.0,16.91,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254366,2025-12-20T23:42:07.254366
226,2025-12-20T00:13:30,2025-12-20T00:13:40,,,2025/11/10 01:37 監控畫面：南側環境廠道路-2，一名戴口罩穿灰色T恤與黑色長褲的男子沿步道行走，道路濕潤有黃色落葉，建築物為白色瓷磚牆配灰色雙門及電箱，無車輛，天氣陰雨無異常。,segment_0081.avi,00:13:30 - 00:13:40,10.0,23.9,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254399,2025-12-20T23:42:07.254399
227,2025-12-20T00:13:40,2025-12-20T00:13:50,,,2025/11/10下午01:37監視畫面，K18-01-49-045南側環廠道路-2工業區。道路濕潤，地面鋪黃灰相間地磚，散落金黃葉片。兩側為白色瓷磚建築，含灰色雙門大門、電氣箱與消防設備，路邊紅色路緣清晰。無人員車輛，天氣陰雨，環境整潔，無異常狀況。,segment_0082.avi,00:13:40 - 00:13:50,10.0,22.41,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254432,2025-12-20T23:42:07.254433
228,2025-12-20T00:13:50,2025-12-20T00:14:00,,,2025年11月10日01:37，南側環廠道路-2監控畫面顯示雨後景象。道路濕滑，鋪設格柵式路面，散落黃色落葉。左側白磚牆建築設灰色雙開門及電箱，右側車道紅色標線清晰。遠處可見樹木，但無人員車輛活動，環境安靜無異常事件。,segment_0083.avi,00:13:50 - 00:14:00,10.0,39.24,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254467,2025-12-20T23:42:07.254467
229,2025-12-20T00:00:00,2025-12-20T00:00:10,,,2025年11月7日下午06:44，西南側走道監視畫面顯示：一名穿灰色短袖、黑色長褲的男子正走下水泥階梯，另一名穿深色上衣、迷彩褲的男子手持手機站立。環境包含階梯扶手、綠化灌木及建築物，天色微暗，地面濕潤，無車輛及異常事件，二人行為平穩。,segment_0000.avi,00:00:00 - 00:00:10,10.0,21.42,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254681,2025-12-20T23:42:07.254682
230,2025-12-20T00:00:10,2025-12-20T00:00:20,,,監控畫面顯示2025/11/7下午6:45西南側走道。穿灰色上衣黑褲男子持白紙下樓，穿深藍灰條紋上衣迷彩褲男子站立看手機。環境有階梯、鐵欄杆、綠植及建築物，天氣陰沉，無車輛或異常事件。,segment_0001.avi,00:00:10 - 00:00:20,10.0,17.6,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254719,2025-12-20T23:42:07.254719
231,2025-12-20T00:00:20,2025-12-20T00:00:30,,,2025/11/7下午06:45西南側走道監控畫面。一穿淺灰上衣黑褲者正上階梯持紙張；一穿深藍白條紋上衣淺色褲者看手機。另有一名白衣黑褲女性行於中央，另兩人於左側行走。環境乾燥，燈光亮起，有綠化帶、樓梯扶手及建築物入口，無車輛及異常事件。,segment_0002.avi,00:00:20 - 00:00:30,10.0,18.86,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254754,2025-12-20T23:42:07.254754
232,2025-12-20T00:00:30,2025-12-20T00:00:40,,,2025/11/7 下午 06:45，西南側走道監視畫面。畫面中有數名行人：一穿淺灰上衣黑褲者在樓梯下行，一穿黑上衣灰褲者看手機，一穿白上衣黑褲者行走，另有一人。環境為傍晚，燈光明亮，地面濕滑，有綠植及欄杆。一輛機車停在路邊。無明顯事件，交通順暢。,segment_0003.avi,00:00:30 - 00:00:40,10.0,29.73,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254788,2025-12-20T23:42:07.254788
233,2025-12-20T00:00:40,2025-12-20T00:00:50,,,2025年11月7日下午6點45分，西南側走道監控畫面：穿白上衣黑褲女性沿樓梯上行；穿深色上衣淺褲男性持手機站立；穿淺藍上衣黑褲男性行走；另有一人於入口處。環境有階梯、灌木叢，燈光照明，無異常行為。,segment_0004.avi,00:00:40 - 00:00:50,10.0,34.09,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254821,2025-12-20T23:42:07.254821
234,2025-12-20T00:00:50,2025-12-20T00:01:00,,,2025/11/7下午06:45監控畫面，西南側走道夜間路燈照明。左側穿深色上衣淺褲者行走，右側穿深色條紋上衣迷彩褲者手持手機站立。玻璃門旁停機車，地面濕滑有水跡。無爭執或聚集，環境整潔，無施工。,segment_0005.avi,00:00:50 - 00:01:00,10.0,15.6,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254855,2025-12-20T23:42:07.254856
235,2025-12-20T00:01:00,2025-12-20T00:01:10,,,2025/11/7下午06:45，西南側走道監控畫面。左側穿黑上衣白褲男子站立階梯，右側穿深藍條紋上衣迷彩褲男子手持手機。地面濕滑，設有金屬欄杆、綠植及階梯，天色微暗，燈光照明，無車輛與異常事件。,segment_0006.avi,00:01:00 - 00:01:10,10.0,14.1,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254889,2025-12-20T23:42:07.254890
236,2025-12-20T00:01:10,2025-12-20T00:01:20,,,2025年11月7日下午6:45，西南側走道監控畫面顯示三人行走。一穿黑色上衣白褲者沿階梯上行，一穿深藍白條紋上衣迷彩褲者手持手機步行，另穿灰色衣服者在左側人行道移動。環境陰天，光線昏暗，周邊有綠植、欄杆及建築物，無車輛或異常事件。,segment_0007.avi,00:01:10 - 00:01:20,10.0,27.51,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254923,2025-12-20T23:42:07.254923
237,2025-12-20T00:01:20,2025-12-20T00:01:30,,,2025/11/7 下午06:46，西南側走道K18-01-49-047監控畫面。右側一男子穿深色上衣淺色褲步行，左側步道有多人活動，包括穿粉色上衣者行走及穿淺色衣物者聚集。背景建築物旁有綠植花盆、金屬欄杆，環境光線偏暗，無車輛或明顯異常事件，畫面清晰顯示行人動態與時間戳細節。,segment_0008.avi,00:01:20 - 00:01:30,10.0,34.62,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254958,2025-12-20T23:42:07.254958
238,2025-12-20T00:01:30,2025-12-20T00:01:40,,,2025/11/7 下午 06:46 西南側走道監控畫面，多數行人於階梯與平地活動，穿粉紅上衣、藍色外套等，部分站立行走或就坐，數人手持手機，環境夜間燈光照明，綠植與建築物環繞，無車輛及明顯異常事件。,segment_0009.avi,00:01:30 - 00:01:40,10.0,24.12,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.254992,2025-12-20T23:42:07.254992
239,2025-12-20T00:01:40,2025-12-20T00:01:50,,,2025年11月7日下午06:46，西南側走道監控畫面：數名行人，含穿白色上衣棕短褲女性行走、穿黑色上衣綠褲女性下階梯、穿條紋上衣者坐階梯，另有行人聚集於入口。環境為傍晚光線，有綠植、階梯及建築物入口。無車輛，行人動態自然。,segment_0010.avi,00:01:40 - 00:01:50,10.0,32.26,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.255025,2025-12-20T23:42:07.255026
240,2025-12-20T00:01:50,2025-12-20T00:02:00,,,2025/11/7下午06:46监控画面：西南侧走道三人员，一女穿黑色T恤绿色长裤白色运动鞋行走；一男穿深色条纹上衣浅色长裤坐台阶用手机；一女穿黑色上衣白色裤子坐栏杆旁。环境夜晚，路灯照明，绿植环绕建筑物，无车辆或异常事件。,segment_0011.avi,00:01:50 - 00:02:00,10.0,41.12,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.255059,2025-12-20T23:42:07.255059
241,2025-12-20T00:02:00,2025-12-20T00:02:10,,,2025/11/7 下午06:46:49，西南側走道监控画面。一人穿黑紫条纹上衣坐台阶持平板，另一人穿黑上衣坐栏杆旁。地面潮湿有水迹，周围绿植茂盛、楼梯带扶手，建筑物外墙有灯光，天色较暗无车辆。,segment_0012.avi,00:02:00 - 00:02:10,10.0,17.12,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.255092,2025-12-20T23:42:07.255093
242,2025-12-20T00:02:10,2025-12-20T00:02:20,,,2025年11月7日下午6點46分，K18-01-49-047西南側走道監控畫面。右側階梯上一人穿深藍帶灰條紋上衣及淺灰褲，手持手機靜坐；左側欄杆旁一人穿深色上衣白鞋，亦靜坐等待。環境為夜間，燈光明亮，地面濕潤，周圍綠植茂密，建築物旁無車輛或異常狀況。,segment_0013.avi,00:02:10 - 00:02:20,10.0,57.31,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.255126,2025-12-20T23:42:07.255126
243,2025-12-20T00:02:20,2025-12-20T00:02:30,,,西南側走道下午6:47，右側臺階兩人坐姿看手機，一穿深色條紋上衣淺色褲，一穿深色；左側人行道一人穿深色行路；地面潮濕，綠植環繞，無車輛及異常事件，建築物玻璃牆旁有欄杆，光線適中。,segment_0014.avi,00:02:20 - 00:02:30,10.0,21.27,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.255159,2025-12-20T23:42:07.255160
244,2025-12-20T00:02:30,2025-12-20T00:02:40,,,2025/11/7 下午06:47西南側走道監視畫面。畫面中有數名行人：一人坐階梯，兩人在右側欄杆邊就坐，另有穿藍白上衣者行走及穿深色服裝者。環境為夜間，路面濕潤，周圍有綠化植物、樓梯及建築物入口。無車輛或明顯異常事件發生，交通順暢。,segment_0015.avi,00:02:30 - 00:02:40,10.0,32.84,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.255193,2025-12-20T23:42:07.255194
245,2025-12-20T00:02:40,2025-12-20T00:02:50,,,2025年11月7日下午6:47，西南側走道監控畫面顯示多名行人活動：穿淺色上衣者行走，穿深色條紋衫者坐階梯使用手機，另有人站立或聚集。環境光線較暗但清晰，地面乾淨，無車輛或異常事件，周圍有綠植及建築物，畫面完整覆蓋走道區域。,segment_0016.avi,00:02:40 - 00:02:50,10.0,51.74,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.255227,2025-12-20T23:42:07.255227
246,2025-12-20T00:02:50,2025-12-20T00:03:00,,,監視畫面顯示2025/11/7下午6:47西南側走道。右側三人坐階梯，兩人看手機（深色上衣），一人站立；左側一人行經階梯，一人坐花壇邊。背景建築玻璃門前，多人在欄杆休息。夜晚燈光照明，無車輛，環境平靜無異常。,segment_0017.avi,00:02:50 - 00:03:00,10.0,41.48,f,f,f,f,f,f,t,f,crowd_loitering: 樓梯旁多人閒坐，連續影格位置基本不變,2025-12-20T23:42:07.255261,2025-12-20T23:42:07.255261
247,2025-12-20T00:03:00,2025-12-20T00:03:10,,,2025/11/7 下午06:47，西南側走道監視畫面。五人聚集：左側一人坐花盆旁穿淺色短袖；右側欄杆旁兩人，一穿黑粉條紋上衣看手機，一穿粉衣；上方欄杆三穿淺色上衣坐。環境為夜晚，燈光照明，無車輛及施工，人數穩定無異常事件。,segment_0018.avi,00:03:00 - 00:03:10,10.0,22.82,f,f,f,f,f,f,t,f,crowd_loitering: 樓梯旁多人閒坐，位置基本不變,2025-12-20T23:42:07.255294,2025-12-20T23:42:07.255295
248,2025-12-20T00:03:10,2025-12-20T00:03:20,,,2025年11月7日下午6:47，西南侧走道监控画面：左侧两人蹲坐花盆旁，穿浅色衣；右侧台阶多人坐，一人穿深蓝条纹衫用手机，一人穿浅棕衣；远处栏杆旁四人坐聊。夜间灯光照明，地面湿润有绿植，无车辆或异常事件。,segment_0019.avi,00:03:10 - 00:03:20,10.0,33.57,f,f,f,f,f,f,t,f,crowd_loitering: 樓梯旁多人閒坐，連續影格位置基本不變,2025-12-20T23:42:07.255328,2025-12-20T23:42:07.255329
249,2025-12-20T00:03:20,2025-12-20T00:03:30,,,2025年11月7日18:48，西南侧走道监控画面显示，数名人员于台阶区域：三人坐台阶，其中两人手持手机，一人蹲花坛旁，身着休闲装；背景有建筑物、树木及栏杆，光线适中，无车辆或异常事件，人员均静坐休息。,segment_0020.avi,00:03:20 - 00:03:30,10.0,36.03,f,f,f,f,f,f,t,f,crowd_loitering：右側階梯旁多人閒坐，連續影格位置基本不變,2025-12-20T23:42:07.255362,2025-12-20T23:42:07.255362
250,2025-12-20T00:03:30,2025-12-20T00:03:40,,,2025/11/7下午6:48，西南側走道監控畫面：5人，一坐花盆旁穿淺色衣服，一坐臺階穿深色條紋衣服看手機，三人坐欄杆旁看手機。天色微暗，路燈照明，地面有濕痕，綠植環繞，無車輛及異常事件。,segment_0021.avi,00:03:30 - 00:03:40,10.0,55.24,f,f,f,f,f,f,t,f,,2025-12-20T23:42:07.255396,2025-12-20T23:42:07.255396
251,2025-12-20T00:03:40,2025-12-20T00:03:50,,,西南側走道監視畫面，2025/11/7 下午06:48。左下角一名穿淺色上衣兒童坐花盆旁；中間階梯有四人坐姿休息，兩穿淺色服裝、兩穿深色；右側階梯兩人，一男性穿紫黑條紋T恤持手機，一女性穿淺棕衣看手機。環境陰天，有綠化植物及建築物，無車輛及異常事件。,segment_0022.avi,00:03:40 - 00:03:50,10.0,40.46,f,f,f,f,f,f,t,f,crowd_loitering: 欄杆旁多人閒坐,2025-12-20T23:42:07.255429,2025-12-20T23:42:07.255429
252,2025-12-20T00:03:50,2025-12-20T00:04:00,,,2025年11月7日下午6:48，西南側走道監控畫面。左側一人坐花盆旁，穿淺色衣物；右側階梯上，一男子穿深色條紋T恤用手機，一女子穿淺色衣用手機；背景欄杆旁三人坐，穿淺色衣。天色漸暗，路燈亮起，地面有水漬，無車輛，環境安靜，無異常事件。,segment_0023.avi,00:03:50 - 00:04:00,10.0,25.15,f,f,f,f,f,f,t,f,crowd_loitering: 樓梯旁多人閒坐且位置基本不變,2025-12-20T23:42:07.255463,2025-12-20T23:42:07.255463
253,2025-12-20T00:04:00,2025-12-20T00:04:10,,,2025/11/7下午06:48-06:49監控畫面：西南側走道，左側兩人穿淺色衣物蹲坐整理綠化帶；右側階梯坐三人，黑紫條紋上衣者看手機，旁粉衣女性；遠處階梯五人坐淺色衣休憩，夜間燈照明，地面濕，無車輛及異常事件。,segment_0024.avi,00:04:00 - 00:04:10,10.0,31.26,f,f,f,f,f,f,t,f,crowd_loitering: 右側樓梯上有三人閒坐，位置基本不變,2025-12-20T23:42:07.255497,2025-12-20T23:42:07.255497
254,2025-12-20T00:04:10,2025-12-20T00:04:20,,,畫面顯示西南側走道2025/11/7下午06:48:55，4名女性坐階梯休息，2人蹲花盆旁穿白上衣，1男穿深色帶條紋上衣與1女穿粉紅連衣裙坐邊看手機，2人進門。環境昏暗地面濕，有綠化帶及欄杆，無車輛或異常事件。,segment_0025.avi,00:04:10 - 00:04:20,10.0,56.83,f,f,f,f,f,f,t,f,crowd_loitering: 樓梯旁有數人閒坐於階梯平台，連續影格位置基本不變。,2025-12-20T23:42:07.255531,2025-12-20T23:42:07.255531
255,2025-12-20T00:04:20,2025-12-20T00:04:30,,,監控畫面顯示西南側走道下午06:49，左側兩人蹲植壇旁，右側階梯坐三人用手機，中間穿藍上衣女士行走，建築入口有數人進出，環境整潔，無車輛及異常事件，行人活動正常。,segment_0026.avi,00:04:20 - 00:04:30,10.0,49.86,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.255566,2025-12-20T23:42:07.255566
256,2025-12-20T00:04:30,2025-12-20T00:04:40,,,2025/11/7下午06:49，西南側走道監控畫面。戴口罩穿淺灰外套卡其褲者行臺階；左側灌木叢旁數人蹲坐；右側臺階上多人用手機。環境光線較暗，路燈照明，建築物及綠植清晰，無車輛或異常事件。,segment_0027.avi,00:04:30 - 00:04:40,10.0,45.37,f,f,f,f,f,f,t,f,crowd_loitering: 樓梯旁有多人（至少三人）在連續影像中位置基本不變，閒坐使用手機。,2025-12-20T23:42:07.255601,2025-12-20T23:42:07.255601
257,2025-12-20T00:04:40,2025-12-20T00:04:50,,,西南側走道傍晚時分，地面濕滑。左側人行道有穿藍色衣服者行走及蹲坐花壇；中間長椅坐數人；右側階梯數人蹲坐看手機。建築物入口行人進出，旁停機車。天氣晴朗，光線充足，無明顯異常事件。,segment_0028.avi,00:04:40 - 00:04:50,10.0,36.41,f,f,f,f,f,f,t,f,crowd_loitering: 樓梯旁多人閒坐,2025-12-20T23:42:07.255635,2025-12-20T23:42:07.255635
258,2025-12-20T00:04:50,2025-12-20T00:05:00,,,2025/11/7 下午6:49，西南侧走道监控画面，多名行人活动：穿黑衣女士行走，两人坐金属凳休息，一人蹲植物旁，另有数人站立或使用手机，环境昏暗但照明充足，无车辆及异常事件，场景正常。,segment_0029.avi,00:04:50 - 00:05:00,10.0,45.51,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.255672,2025-12-20T23:42:07.255673
259,2025-12-20T00:05:00,2025-12-20T00:05:08,,,西南側走道06:49監控畫面，左側階梯旁穿黑、白、淺棕衣者行走及蹲坐，右側階梯多人坐姿用手機，穿淺色服裝者通行，中間區域有人站立，夜間燈光照明，環境含綠化帶、建築物及玻璃門，無衝突阻塞。,segment_0030.avi,00:05:00 - 00:05:08,8.17,43.15,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.255706,2025-12-20T23:42:07.255706
260,2025-12-20T00:00:00,2025-12-20T00:00:10,,,2025年11月7日下午4時54分56秒，畫面中有一輛白色小客車停在建築物外圍，車前有三名穿著深色衣服的人在活動。建築物旁有一棵樹和一塊石碑，樹旁有幾塊紅色交通锥。環境光線充足，天氣晴朗。建築物外圍有綠化帶，綠化帶內有幾棵樹和一些灌木。交通順暢，無異常。,segment_0000.avi,00:00:00 - 00:00:10,10.0,6.24,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.256031,2025-12-20T23:42:07.256032
